sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
89,45,correct,IC,high_pl,Michelle corrected the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5239526, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.5239526), TopLogprob(token='1', bytes=[49], logprob=-1.3255368), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.6331577), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8522148), TopLogprob(token='2', bytes=[50], logprob=-4.5902157)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-1.0564331e-05, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-1.0564331e-05), TopLogprob(token=' ', bytes=[32], logprob=-11.527362), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.885848), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.374917), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-16.812553)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.00047678637, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.00047678637), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.253067), TopLogprob(token=' \n', bytes=[32, 10], logprob=-9.809011), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.965414), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.577175)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.009383566, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.009383566), TopLogprob(token='2', bytes=[50], logprob=-4.721229), TopLogprob(token=' ', bytes=[32], logprob=-7.773147), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.000966), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-12.84479)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.035209432, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.035209432), TopLogprob(token='<|end|>', bytes=None, logprob=-3.423826), TopLogprob(token='.', bytes=[46], logprob=-6.6029377), TopLogprob(token=' (', bytes=[32, 40], logprob=-7.618554), TopLogprob(token=' -', bytes=[32, 45], logprob=-9.487106)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.9953974e-05, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.9953974e-05), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.323408), TopLogprob(token=' ', bytes=[32], logprob=-10.390087), TopLogprob(token=' Michelle', bytes=[32, 77, 105, 99, 104, 101, 108, 108, 101], logprob=-11.07058), TopLogprob(token='was', bytes=[119, 97, 115], logprob=-12.5804405)])]"
90,45,stand,nonIC,high_pl,Michelle stood near the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.30323645, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.30323645), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.454762), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4845624), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8727612), TopLogprob(token='2', bytes=[50], logprob=-3.4614644)])]"
91,46,comfort,IC,high_pl,Oliver comforted the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.0675827, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.0675827), TopLogprob(token='1', bytes=[49], logprob=-1.3898846), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5919796), TopLogprob(token='2', bytes=[50], logprob=-2.2417865), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.3988204)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.03563861, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.03563861), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-3.6115892), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-4.9493237), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.2727413), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-9.594503)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.022754548, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.022754548), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.821079), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.311405), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.535004), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.99312)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0013783294, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0013783294), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.4552073), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.556482), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.4786825), TopLogprob(token=' for', bytes=[32, 102, 111, 114], logprob=-9.499593)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.18044676, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.18044676), TopLogprob(token=':', bytes=[58], logprob=-1.8747274), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.5381527), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.7274075), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.5553265)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0085077295, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0085077295), TopLogprob(token='2', bytes=[50], logprob=-4.7737627), TopLogprob(token=' ', bytes=[32], logprob=-10.835921), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.975999), TopLogprob(token=' ""', bytes=[32, 34], logprob=-14.918817)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-5.4312077e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-5.4312077e-05), TopLogprob(token='.', bytes=[46], logprob=-10.261628), TopLogprob(token=':', bytes=[58], logprob=-11.720778), TopLogprob(token='),', bytes=[41, 44], logprob=-12.757632), TopLogprob(token=',', bytes=[44], logprob=-13.149142)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0021967639, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0021967639), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.23002), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.437694), TopLogprob(token=' Oliver', bytes=[32, 79, 108, 105, 118, 101, 114], logprob=-9.96021), TopLogprob(token=' ', bytes=[32], logprob=-10.626586)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0013683346, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0013683346), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.158601), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.899974), TopLogprob(token='<|end|>', bytes=None, logprob=-9.493741), TopLogprob(token=',', bytes=[44], logprob=-9.765251)])]"
92,46,gossip,nonIC,high_pl,Oliver gossiped with the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2307028, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2307028), TopLogprob(token='2', bytes=[50], logprob=-1.482839), TopLogprob(token='1', bytes=[49], logprob=-1.507047), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.6955961), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7941947)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.017458556, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.017458556), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.3241067), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-5.6809525), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.558356), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-9.938676)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.038432058, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.038432058), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.2945967), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-8.145747), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.442296), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-9.404841)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.00083655043, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.00083655043), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.6565504), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.814826), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.555099), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.556342)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.17101836, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.17101836), TopLogprob(token=':', bytes=[58], logprob=-1.9348962), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.5304184), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.6766224), TopLogprob(token=':\n\n', bytes=[58, 10, 10], logprob=-6.24209)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.095164925, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.095164925), TopLogprob(token='2', bytes=[50], logprob=-2.3998277), TopLogprob(token=' ', bytes=[32], logprob=-10.241669), TopLogprob(token='3', bytes=[51], logprob=-13.003878), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.068859)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-3.4047454e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-3.4047454e-05), TopLogprob(token='.', bytes=[46], logprob=-10.722109), TopLogprob(token=':', bytes=[58], logprob=-12.327396), TopLogprob(token='),', bytes=[41, 44], logprob=-13.223312), TopLogprob(token=',', bytes=[44], logprob=-13.543806)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0029610617, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0029610617), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.894597), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.3933935), TopLogprob(token=' Oliver', bytes=[32, 79, 108, 105, 118, 101, 114], logprob=-10.613971), TopLogprob(token=' ', bytes=[32], logprob=-10.689086)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0012241551, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0012241551), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-7.8482337), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.9245963), TopLogprob(token='<|end|>', bytes=None, logprob=-8.030737), TopLogprob(token=',', bytes=[44], logprob=-9.500794)])]"
93,47,envy,IC,high_pl,Rebecca envies the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42080963, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42080963), TopLogprob(token='2', bytes=[50], logprob=-1.9254102), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.6286612), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.677081), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.28996)])]"
94,47,recognize,nonIC,high_pl,Rebecca recognizes the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2901568, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2901568), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4556212), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6443744), TopLogprob(token='2', bytes=[50], logprob=-3.1951728), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.264379)])]"
95,48,value,IC,high_pl,Sebastian values the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",Option 1) are,"[ChatCompletionTokenLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-0.8372879, top_logprobs=[TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-0.8372879), TopLogprob(token='1', bytes=[49], logprob=-0.9065323), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.8501568), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-6.3233833), TopLogprob(token='Se', bytes=[83, 101], logprob=-6.376354)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.004919093, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.004919093), TopLogprob(token=':', bytes=[58], logprob=-5.3230877), TopLogprob(token=' ""', bytes=[32, 34], logprob=-11.708038), TopLogprob(token='1', bytes=[49], logprob=-11.877163), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.29002)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0007061177, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0007061177), TopLogprob(token='2', bytes=[50], logprob=-7.2626634), TopLogprob(token=' ', bytes=[32], logprob=-12.395468), TopLogprob(token='3', bytes=[51], logprob=-16.154892), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-16.241058)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.07026162, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.07026162), TopLogprob(token=':', bytes=[58], logprob=-2.7016857), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-8.098474), TopLogprob(token='.', bytes=[46], logprob=-8.781699), TopLogprob(token='):', bytes=[41, 58], logprob=-9.3042)]), ChatCompletionTokenLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.0068065533, top_logprobs=[TopLogprob(token=' are', bytes=[32, 97, 114, 101], logprob=-0.0068065533), TopLogprob(token=' ', bytes=[32], logprob=-5.6885557), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.2302256), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-6.8358755), TopLogprob(token=' Sebastian', bytes=[32, 83, 101, 98, 97, 115, 116, 105, 97, 110], logprob=-8.297338)])]"
96,48,jog,nonIC,high_pl,Sebastian jogs with the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6289682, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6289682), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9765844), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.352744), TopLogprob(token='2', bytes=[50], logprob=-3.487338), TopLogprob(token='Se', bytes=[83, 101], logprob=-4.701621)])]"
97,49,fear,IC,high_pl,Emma fears the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.881773, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.881773), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2543755), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.8068352), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.1003666), TopLogprob(token='2', bytes=[50], logprob=-4.4995975)])]"
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.19781962, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.19781962), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.2391748), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.5502653), TopLogprob(token='2', bytes=[50], logprob=-3.7925234), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-4.737399)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6587687, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6587687), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.5768728), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.1200285), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.3298883), TopLogprob(token='2', bytes=[50], logprob=-2.9128199)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.3290933, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.3290933), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4652666), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.6088365), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.8358892), TopLogprob(token='2', bytes=[50], logprob=-1.9578928)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70711637, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.70711637), TopLogprob(token='1', bytes=[49], logprob=-1.0836022), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4499104), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.6232426), TopLogprob(token='2', bytes=[50], logprob=-4.9791327)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-8.537869e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-8.537869e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.812352), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.484466), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.287898), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-16.66813)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0003825293, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0003825293), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.340613), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.36428), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.401553), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.667464)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.003911457, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.003911457), TopLogprob(token='2', bytes=[50], logprob=-5.5892253), TopLogprob(token=' ', bytes=[32], logprob=-8.734326), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.314725), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-14.134021)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.004760123, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.004760123), TopLogprob(token='<|end|>', bytes=None, logprob=-5.4578547), TopLogprob(token='.', bytes=[46], logprob=-8.319839), TopLogprob(token=' (', bytes=[32, 40], logprob=-8.4931135), TopLogprob(token=' -', bytes=[32, 45], logprob=-11.105749)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.900034e-05, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.900034e-05), TopLogprob(token=' Amy', bytes=[32, 65, 109, 121], logprob=-10.254685), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.70238), TopLogprob(token=' ', bytes=[32], logprob=-10.990682), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-11.901776)])]"
