sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
89,45,correct,IC,high_pl,Michelle corrected the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6368767, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6368767), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.1960694), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.472715), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.8583217), TopLogprob(token='2', bytes=[50], logprob=-3.7390056)])]"
90,45,stand,nonIC,high_pl,Michelle stood near the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.3154951, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.3154951), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7011553), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.191956), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-3.6918683), TopLogprob(token='2', bytes=[50], logprob=-3.9136968)])]"
91,46,comfort,IC,high_pl,Oliver comforted the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8501486, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8501486), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.832233), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.906589), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9777942), TopLogprob(token='2', bytes=[50], logprob=-2.093349)])]"
92,46,gossip,nonIC,high_pl,Oliver gossiped with the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2324797, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.2324797), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.3135935), TopLogprob(token='1', bytes=[49], logprob=-1.5850073), TopLogprob(token='2', bytes=[50], logprob=-1.9432856), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.4599576)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.03578251, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.03578251), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-3.6116073), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-4.9505773), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-7.2048078), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-8.799756)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.021790847, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.021790847), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.8713582), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-7.9297557), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.461514), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.984069)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0014997448, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0014997448), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.0316777), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-8.139792), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-8.86353), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.42204)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.25827575, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.25827575), TopLogprob(token=':', bytes=[58], logprob=-1.5462587), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-5.3695602), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.515005), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-6.1098385)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.09259651, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.09259651), TopLogprob(token='2', bytes=[50], logprob=-2.4258447), TopLogprob(token=' ', bytes=[32], logprob=-10.65045), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-12.014757), TopLogprob(token='3', bytes=[51], logprob=-13.215134)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-5.157039e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-5.157039e-05), TopLogprob(token='.', bytes=[46], logprob=-10.34763), TopLogprob(token=':', bytes=[58], logprob=-11.651127), TopLogprob(token='),', bytes=[41, 44], logprob=-13.12393), TopLogprob(token=' -', bytes=[32, 45], logprob=-13.203436)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0030305942, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.0030305942), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.8845444), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.388081), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-9.945932), TopLogprob(token=' who', bytes=[32, 119, 104, 111], logprob=-10.440668)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0013111939, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0013111939), TopLogprob(token='<|end|>', bytes=None, logprob=-7.630681), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.9512873), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-8.018939), TopLogprob(token=',', bytes=[44], logprob=-9.486733)])]"
93,47,envy,IC,high_pl,Rebecca envies the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.42455682, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.42455682), TopLogprob(token='2', bytes=[50], logprob=-1.6921731), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.7134056), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.4656868), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.502962)])]"
94,47,recognize,nonIC,high_pl,Rebecca recognizes the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.2901568, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.2901568), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.4556212), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6443744), TopLogprob(token='2', bytes=[50], logprob=-3.1951728), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.264379)])]"
95,48,value,IC,high_pl,Sebastian values the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.48489276, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.48489276), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.333743), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.2338362), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-4.913432), TopLogprob(token='Se', bytes=[83, 101], logprob=-5.7998667)])]"
96,48,jog,nonIC,high_pl,Sebastian jogs with the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.6283517, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.6283517), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9768586), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.3564992), TopLogprob(token='2', bytes=[50], logprob=-3.4885888), TopLogprob(token='Se', bytes=[83, 101], logprob=-4.707646)])]"
97,49,fear,IC,high_pl,Emma fears the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.33682385, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.33682385), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.0128188), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.6313758), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.204824), TopLogprob(token='2', bytes=[50], logprob=-3.4688125)])]"
98,49,know,nonIC,high_pl,Emma knows the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma knows the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.19775839, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.19775839), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.5426033), TopLogprob(token='2', bytes=[50], logprob=-3.2221763), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-3.2947204), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.8962905)])]"
99,50,notice,IC,high_pl,Ryan noticed the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan noticed the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.62085664, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.62085664), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7020677), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.8985971), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5302234), TopLogprob(token='2', bytes=[50], logprob=-3.0530524)])]"
100,50,meet,nonIC,high_pl,Ryan met the consultants of the entrepreneur who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ryan met the consultants of the entrepreneur who ___. Options: 1) were, 2) was. Answer: ",The correct answer is 1) were.,"[ChatCompletionTokenLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9999579, top_logprobs=[TopLogprob(token='The', bytes=[84, 104, 101], logprob=-0.9999579), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.5785807), TopLogprob(token='2', bytes=[50], logprob=-1.9250926), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9320849), TopLogprob(token='1', bytes=[49], logprob=-2.0359287)]), ChatCompletionTokenLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.024686143, top_logprobs=[TopLogprob(token=' correct', bytes=[32, 99, 111, 114, 114, 101, 99, 116], logprob=-0.024686143), TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-4.281736), TopLogprob(token=' best', bytes=[32, 98, 101, 115, 116], logprob=-4.7433333), TopLogprob(token=' sentence', bytes=[32, 115, 101, 110, 116, 101, 110, 99, 101], logprob=-6.401403), TopLogprob(token=' missing', bytes=[32, 109, 105, 115, 115, 105, 110, 103], logprob=-9.71528)]), ChatCompletionTokenLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.019974729, top_logprobs=[TopLogprob(token=' answer', bytes=[32, 97, 110, 115, 119, 101, 114], logprob=-0.019974729), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-3.9653978), TopLogprob(token=' response', bytes=[32, 114, 101, 115, 112, 111, 110, 115, 101], logprob=-7.83348), TopLogprob(token=' choice', bytes=[32, 99, 104, 111, 105, 99, 101], logprob=-8.312276), TopLogprob(token=' Answer', bytes=[32, 65, 110, 115, 119, 101, 114], logprob=-8.810195)]), ChatCompletionTokenLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0015253333, top_logprobs=[TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-0.0015253333), TopLogprob(token=' would', bytes=[32, 119, 111, 117, 108, 100], logprob=-7.179498), TopLogprob(token=' in', bytes=[32, 105, 110], logprob=-7.7743945), TopLogprob(token=' based', bytes=[32, 98, 97, 115, 101, 100], logprob=-9.185803), TopLogprob(token=' to', bytes=[32, 116, 111], logprob=-9.220363)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.13700907, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.13700907), TopLogprob(token=':', bytes=[58], logprob=-2.1461186), TopLogprob(token=' option', bytes=[32, 111, 112, 116, 105, 111, 110], logprob=-5.663283), TopLogprob(token=' ""', bytes=[32, 34], logprob=-5.7075143), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-6.445954)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.010335214, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.010335214), TopLogprob(token='2', bytes=[50], logprob=-4.5794787), TopLogprob(token=' ', bytes=[32], logprob=-10.901149), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.208312), TopLogprob(token='3', bytes=[51], logprob=-14.825694)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-6.0272258e-05, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-6.0272258e-05), TopLogprob(token='.', bytes=[46], logprob=-10.215121), TopLogprob(token=':', bytes=[58], logprob=-11.355592), TopLogprob(token='),', bytes=[41, 44], logprob=-13.134332), TopLogprob(token=',', bytes=[44], logprob=-13.135032)]), ChatCompletionTokenLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.002349719, top_logprobs=[TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-0.002349719), TopLogprob(token=' ""', bytes=[32, 34], logprob=-6.150543), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-9.480736), TopLogprob(token=' ', bytes=[32], logprob=-10.202875), TopLogprob(token='were', bytes=[119, 101, 114, 101], logprob=-10.422449)]), ChatCompletionTokenLogprob(token='.', bytes=[46], logprob=-0.0018065532, top_logprobs=[TopLogprob(token='.', bytes=[46], logprob=-0.0018065532), TopLogprob(token='.\n\n', bytes=[46, 10, 10], logprob=-6.97259), TopLogprob(token='.\n', bytes=[46, 10], logprob=-7.7653146), TopLogprob(token=',', bytes=[44], logprob=-8.602812), TopLogprob(token='<|end|>', bytes=None, logprob=-9.358765)])]"
101,51,praise,IC,high_sg,Amy praised the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy praised the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",Answer: 1) was,"[ChatCompletionTokenLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.43903345, top_logprobs=[TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-0.43903345), TopLogprob(token='1', bytes=[49], logprob=-1.4492435), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.8581982), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.950039), TopLogprob(token='2', bytes=[50], logprob=-4.8076134)]), ChatCompletionTokenLogprob(token=':', bytes=[58], logprob=-8.537869e-06, top_logprobs=[TopLogprob(token=':', bytes=[58], logprob=-8.537869e-06), TopLogprob(token=' ', bytes=[32], logprob=-11.763703), TopLogprob(token=' is', bytes=[32, 105, 115], logprob=-14.778054), TopLogprob(token=' :', bytes=[32, 58], logprob=-15.50595), TopLogprob(token=' options', bytes=[32, 111, 112, 116, 105, 111, 110, 115], logprob=-17.113037)]), ChatCompletionTokenLogprob(token=' ', bytes=[32], logprob=-0.0003651402, top_logprobs=[TopLogprob(token=' ', bytes=[32], logprob=-0.0003651402), TopLogprob(token=' \n\n', bytes=[32, 10, 10], logprob=-8.393855), TopLogprob(token=' \n', bytes=[32, 10], logprob=-10.259139), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-10.688872), TopLogprob(token=' Option', bytes=[32, 79, 112, 116, 105, 111, 110], logprob=-10.959489)]), ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.016410396, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.016410396), TopLogprob(token='2', bytes=[50], logprob=-4.1336913), TopLogprob(token=' ', bytes=[32], logprob=-8.312819), TopLogprob(token=' **', bytes=[32, 42, 42], logprob=-13.226427), TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-13.414801)]), ChatCompletionTokenLogprob(token=')', bytes=[41], logprob=-0.009521498, top_logprobs=[TopLogprob(token=')', bytes=[41], logprob=-0.009521498), TopLogprob(token='<|end|>', bytes=None, logprob=-4.7791424), TopLogprob(token=' (', bytes=[32, 40], logprob=-7.4123745), TopLogprob(token='.', bytes=[46], logprob=-7.800434), TopLogprob(token=' -', bytes=[32, 45], logprob=-10.690788)]), ChatCompletionTokenLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.852353e-05, top_logprobs=[TopLogprob(token=' was', bytes=[32, 119, 97, 115], logprob=-8.852353e-05), TopLogprob(token=' Amy', bytes=[32, 65, 109, 121], logprob=-10.354058), TopLogprob(token=' ""', bytes=[32, 34], logprob=-10.642011), TopLogprob(token=' ', bytes=[32], logprob=-10.881486), TopLogprob(token=' were', bytes=[32, 119, 101, 114, 101], logprob=-12.016667)])]"
102,51,talk,nonIC,high_sg,Amy talked to the guardian of the children who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) were, 2) was. Answer: ","Sentence: Amy talked to the guardian of the children who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.02557, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.02557), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4899293), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.9293748), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.028841), TopLogprob(token='2', bytes=[50], logprob=-2.0603867)])]"
103,52,hate,IC,high_sg,Jonathon hates the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon hates the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.9233774, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.9233774), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.3772005), TopLogprob(token='2', bytes=[50], logprob=-2.1353183), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.183782), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.2596374)])]"
104,52,live,nonIC,high_sg,Jonathon lives next to the supervisor of the artisans who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) is, 2) are. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ","Sentence: Jonathon lives next to the supervisor of the artisans who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.8582817, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.8582817), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.0967689), TopLogprob(token='2', bytes=[50], logprob=-2.5015273), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.5922713), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.6904216)])]"
105,53,blame,IC,high_sg,Natalie blamed the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie blamed the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.4938021, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.4938021), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.7857409), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.2441683), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.7585897), TopLogprob(token='2', bytes=[50], logprob=-3.0808306)])]"
106,53,resemble,nonIC,high_sg,Natalie resembled the principal of the teachers who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Natalie resembled the principal of the teachers who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5118265, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5118265), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-1.4921389), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.652341), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-2.6665945), TopLogprob(token='2', bytes=[50], logprob=-3.4615297)])]"
107,54,help,IC,high_sg,Alex helped the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex helped the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.5676804, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.5676804), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-1.7078571), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9809551), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-2.2479382), TopLogprob(token='2', bytes=[50], logprob=-5.469864)])]"
108,54,greet,nonIC,high_sg,Alex greeted the counselor of the highschoolers who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) was, 2) were. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ","Sentence: Alex greeted the counselor of the highschoolers who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.29067618, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.29067618), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-1.9591045), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-2.596262), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-3.9908276), TopLogprob(token='2', bytes=[50], logprob=-4.233589)])]"
