sent_id,item_id,verb,sentence_type,np_order,target,option_1,option_2,answer_option,prompt_1,prompt_2,prompt,answer,raw_probs
66,33,gossip,nonIC,high_pl,Jack gossiped with the trainees of the craftsman who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) were, 2) was. Answer: ","Sentence: Jack gossiped with the trainees of the craftsman who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-4.3202e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-4.3202e-07), TopLogprob(token='2', bytes=[50], logprob=-15.246265), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.500992), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.324383), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.054394)])]"
67,34,help,IC,high_pl,Sophia helped the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia helped the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia helped the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0280384e-06), TopLogprob(token='2', bytes=[50], logprob=-14.062779), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.860135), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.098465), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.657084)])]"
68,34,wait,nonIC,high_pl,Sophia waited with the students of the professor who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Sophia waited with the students of the professor who ___. Options: 1) was, 2) were. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ","Sentence: Sophia waited with the students of the professor who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0016974377, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0016974377), TopLogprob(token='2', bytes=[50], logprob=-6.3795204), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.360346), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.55573), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.171164)])]"
69,35,reproach,IC,high_pl,Noah reproached the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah reproached the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.060058672, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.060058672), TopLogprob(token='2', bytes=[50], logprob=-2.8423119), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.379856), TopLogprob(token='(', bytes=[40], logprob=-19.862253), TopLogprob(token=' ', bytes=[32], logprob=-20.108007)])]"
70,35,visit,nonIC,high_pl,Noah visited the assistants of the technician who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) were, 2) was. Answer: ","Sentence: Noah visited the assistants of the technician who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00016563729, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00016563729), TopLogprob(token='2', bytes=[50], logprob=-8.70635), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.22075), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.754755), TopLogprob(token=' ', bytes=[32], logprob=-20.66308)])]"
71,36,pacify,IC,high_pl,Charlotte pacified the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte pacified the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.5122365e-07), TopLogprob(token='2', bytes=[50], logprob=-14.70267), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.515146), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.386786), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.62305)])]"
72,36,greet,nonIC,high_pl,Charlotte greeted the patients of the therapist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Charlotte greeted the patients of the therapist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.5122365e-07, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.5122365e-07), TopLogprob(token='2', bytes=[50], logprob=-14.980081), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.4543), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.33037), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.991753)])]"
73,37,detest,IC,high_pl,Evelyn detests the supporters of the candidate who ___. ,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) have, 2) has. Answer: ","Sentence: Evelyn detests the supporters of the candidate who ___.  Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00027373302, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00027373302), TopLogprob(token='2', bytes=[50], logprob=-8.203765), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.843735), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.348648), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-20.021358)])]"
74,37,work,nonIC,high_pl,Evelyn works with the supporters of the candidate who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) have, 2) has. Answer: ","Sentence: Evelyn works with the supporters of the candidate who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0280384e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0280384e-06), TopLogprob(token='2', bytes=[50], logprob=-13.848268), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.953695), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.618639), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.05071)])]"
75,38,comfort,IC,high_pl,Ken comforted the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken comforted the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken comforted the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.56625, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.56625), TopLogprob(token='1', bytes=[49], logprob=-0.8385202), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.546589), TopLogprob(token='(', bytes=[40], logprob=-18.606869), TopLogprob(token=' ', bytes=[32], logprob=-19.006042)])]"
76,38,babysit,nonIC,high_pl,Ken babysat the children of the actress who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Ken babysat the children of the actress who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ken babysat the children of the actress who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-6.869018e-06, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-6.869018e-06), TopLogprob(token='1', bytes=[49], logprob=-11.944104), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-15.589984), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.822235), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.82981)])]"
77,39,congratulate,IC,high_pl,Henry congratulated the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry congratulated the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.355753e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.355753e-05), TopLogprob(token='2', bytes=[50], logprob=-10.660222), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-18.236336), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.47002), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.89738)])]"
78,39,count,nonIC,high_pl,Henry counted the architects of the homeowner who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) were, 2) was. Answer: ","Sentence: Henry counted the architects of the homeowner who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.220075e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.220075e-06), TopLogprob(token='2', bytes=[50], logprob=-13.046959), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.237524), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.90859), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.63314)])]"
79,40,mock,IC,high_pl,Olivia mocked the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia mocked the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.0683535e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.0683535e-05), TopLogprob(token='2', bytes=[50], logprob=-11.464362), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.11093), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.861801), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.08944)])]"
80,40,talk,nonIC,high_pl,Olivia talked to the apprentices of the carpenter who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) was, 2) were. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ","Sentence: Olivia talked to the apprentices of the carpenter who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-7.684157e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-7.684157e-05), TopLogprob(token='2', bytes=[50], logprob=-9.476804), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.47837), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-18.292635), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.48214)])]"
81,41,scold,IC,high_pl,Ashley scolded the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley scolded the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.220075e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.220075e-06), TopLogprob(token='2', bytes=[50], logprob=-13.051672), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.870611), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.027372), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.69854)])]"
82,41,babysit,nonIC,high_pl,Ashley studied with the children of the historian who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) were, 2) was. Answer: ","Sentence: Ashley studied with the children of the historian who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=0.0, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=0.0), TopLogprob(token='2', bytes=[50], logprob=-16.916924), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.236351), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.29264), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.74189)])]"
83,42,stare,IC,high_pl,Daniel stared at the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel stared at the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.9862217e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.9862217e-05), TopLogprob(token='2', bytes=[50], logprob=-10.829982), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.426748), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.560547), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.040771)])]"
84,42,count,nonIC,high_pl,Daniel counted the clients of the designer who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Daniel counted the clients of the designer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Daniel counted the clients of the designer who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.4121115e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.4121115e-06), TopLogprob(token='2', bytes=[50], logprob=-12.664488), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.001392), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-17.582306), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.953823)])]"
85,43,assist,IC,high_pl,Megan assisted the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan assisted the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-1.11603495e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-1.11603495e-05), TopLogprob(token='2', bytes=[50], logprob=-11.407114), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.036936), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.949917), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.096018)])]"
86,43,joke,nonIC,high_pl,Megan joked with the photographers of the bride who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) were, 2) was. Answer: ","Sentence: Megan joked with the photographers of the bride who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.00015324011, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.00015324011), TopLogprob(token='2', bytes=[50], logprob=-8.784364), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.38226), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.609982), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.648304)])]"
87,44,trust,IC,high_pl,Lucas trusted the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas trusted the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.045783106, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.045783106), TopLogprob(token='1', bytes=[49], logprob=-3.1066465), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.718636), TopLogprob(token='(', bytes=[40], logprob=-18.628658), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-18.901304)])]"
88,44,wait,nonIC,high_pl,Lucas waited with the instructors of the pilot who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) was, 2) were. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ","Sentence: Lucas waited with the instructors of the pilot who ___. Options: 1) were, 2) was. Answer: ",2,"[ChatCompletionTokenLogprob(token='2', bytes=[50], logprob=-0.004806873, top_logprobs=[TopLogprob(token='2', bytes=[50], logprob=-0.004806873), TopLogprob(token='1', bytes=[49], logprob=-5.3401), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.211563), TopLogprob(token='(', bytes=[40], logprob=-18.569023), TopLogprob(token='3', bytes=[51], logprob=-19.039297)])]"
89,45,correct,IC,high_pl,Michelle corrected the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle corrected the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-2.6656826e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-2.6656826e-05), TopLogprob(token='2', bytes=[50], logprob=-10.534651), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.208874), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.470667), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.84654)])]"
90,45,stand,nonIC,high_pl,Michelle stood near the advisers of the officer who ___.,"1) was, 2) were","1) were, 2) was","1) was, 2) were","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) were, 2) was. Answer: ","Sentence: Michelle stood near the advisers of the officer who ___. Options: 1) was, 2) were. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-4.365741e-06, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-4.365741e-06), TopLogprob(token='2', bytes=[50], logprob=-12.372731), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.07447), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.774105), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.03242)])]"
91,46,comfort,IC,high_pl,Oliver comforted the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver comforted the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-3.0232935e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-3.0232935e-05), TopLogprob(token='2', bytes=[50], logprob=-10.412081), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.245417), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-17.736622), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-18.258997)])]"
92,46,gossip,nonIC,high_pl,Oliver gossiped with the advisees of the specialist who ___.,"1) was, 2) were","1) were, 2) was","1) were, 2) was","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) was, 2) were. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ","Sentence: Oliver gossiped with the advisees of the specialist who ___. Options: 1) were, 2) was. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.048445866, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.048445866), TopLogprob(token='2', bytes=[50], logprob=-3.0514367), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.144442), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-19.041967), TopLogprob(token='Since', bytes=[83, 105, 110, 99, 101], logprob=-19.06396)])]"
93,47,envy,IC,high_pl,Rebecca envies the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca envies the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.8126592e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.8126592e-05), TopLogprob(token='2', bytes=[50], logprob=-9.755191), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.453342), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.53788), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.784988)])]"
94,47,recognize,nonIC,high_pl,Rebecca recognizes the contractors of the homeowner who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) have, 2) has. Answer: ","Sentence: Rebecca recognizes the contractors of the homeowner who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-5.371606e-05, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-5.371606e-05), TopLogprob(token='2', bytes=[50], logprob=-9.834389), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.710835), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.14706), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.05707)])]"
95,48,value,IC,high_pl,Sebastian values the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian values the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.0037954464, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.0037954464), TopLogprob(token='2', bytes=[50], logprob=-5.575859), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-17.564041), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.743757), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.339272)])]"
96,48,jog,nonIC,high_pl,Sebastian jogs with the caretakers of the patient who ___.,"1) is, 2) are","1) are, 2) is","1) are, 2) is","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) is, 2) are. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ","Sentence: Sebastian jogs with the caretakers of the patient who ___. Options: 1) are, 2) is. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.10349661, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.10349661), TopLogprob(token='2', bytes=[50], logprob=-2.319519), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.575932), TopLogprob(token='(', bytes=[40], logprob=-18.728977), TopLogprob(token='is', bytes=[105, 115], logprob=-19.011112)])]"
97,49,fear,IC,high_pl,Emma fears the colleagues of the architect who ___.,"1) has, 2) have","1) have, 2) has","1) has, 2) have","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) have, 2) has. Answer: ","Sentence: Emma fears the colleagues of the architect who ___. Options: 1) has, 2) have. Answer: ",1,"[ChatCompletionTokenLogprob(token='1', bytes=[49], logprob=-0.13681133, top_logprobs=[TopLogprob(token='1', bytes=[49], logprob=-0.13681133), TopLogprob(token='2', bytes=[50], logprob=-2.056779), TopLogprob(token='The', bytes=[84, 104, 101], logprob=-16.280664), TopLogprob(token='Answer', bytes=[65, 110, 115, 119, 101, 114], logprob=-18.754297), TopLogprob(token='Option', bytes=[79, 112, 116, 105, 111, 110], logprob=-19.770933)])]"
